path,category,width,height,aspect_ratio,megapixels,file_size_kb,brightness,contrast,sharpness,colorfulness,source
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71pRGJDFgIL_v0.jpg,apparel,512,512,1.0,0.262144,97.03515625,122.1904067993164,66.18843292745994,3833.2563454201445,10.057181358337402,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\51N4wgj7p9L_v0.jpg,jewelry,512,512,1.0,0.262144,9.1982421875,166.49186325073242,44.77655156467255,13.66664130949357,16.284164428710938,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\outdoor\A1FVzcKKIUL_v0.jpg,outdoor,512,512,1.0,0.262144,38.900390625,109.64720916748047,59.06340167285092,74.32328462459554,58.20663833618164,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\91jm2PlomNL_v0.jpg,home_decor,512,512,1.0,0.262144,27.91796875,139.11370468139648,92.91941184019407,43.64394365251064,30.37455177307129,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71riW5vRyQL_v0.jpg,apparel,512,512,1.0,0.262144,12.0810546875,162.79169082641602,42.083296685778194,22.787850795764825,25.746593475341797,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\61Uu1cdwjAL_v0.jpg,furniture,512,512,1.0,0.262144,11.8076171875,194.4215850830078,52.93038738088674,17.448295547626913,13.239401817321777,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71oTDZ9EcnL_v0.jpg,apparel,512,512,1.0,0.262144,22.0078125,109.68473815917969,62.57913031182613,23.567782949874527,9.024627685546875,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71KK+z8x89L_v0.jpg,apparel,512,512,1.0,0.262144,34.0771484375,212.96511840820312,58.45077331405779,16.061679729944444,7.48773193359375,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\615oZ873UZL_v0.jpg,jewelry,512,512,1.0,0.262144,82.7626953125,130.08515167236328,18.999360248874748,2620.646457537776,12.041019439697266,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\71aDv3Sw2DL_v0.jpg,home_decor,512,512,1.0,0.262144,9.53515625,195.27456665039062,22.4343271198516,24.730998919563717,9.449031829833984,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\81-wYm5STRL_v0.jpg,home_decor,512,512,1.0,0.262144,29.51171875,108.88911437988281,28.750865410877086,6.382490593881812,10.511907577514648,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\912XNDpWk3L_v0.jpg,home_decor,512,512,1.0,0.262144,10.5166015625,151.34808731079102,19.67851690644893,6.738861050456762,9.655499458312988,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\61gD8PxMEjL_v0.jpg,electronics,512,512,1.0,0.262144,20.255859375,93.90069198608398,48.8061079156111,20.216083049876033,8.728309631347656,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71olvV23INL_v0.jpg,apparel,512,512,1.0,0.262144,32.0673828125,244.6990203857422,6.328241556011813,26.19987465417944,3.911473035812378,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\81B0qyQj3+L_v0.jpg,home_decor,512,512,1.0,0.262144,11.2041015625,55.37351989746094,9.923731914718608,7.848849626709125,1.7624726295471191,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\812oK79Lb1L_v0.jpg,apparel,512,512,1.0,0.262144,11.9228515625,77.7457504272461,77.35784042130074,16.348360114367097,8.109979629516602,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\717pSKDoVhL_v0.jpg,electronics,512,512,1.0,0.262144,21.63671875,194.97101211547852,78.22417890998764,7.0097198481089436,27.642000198364258,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71VshnFCQZL_v0.jpg,apparel,512,512,1.0,0.262144,10.6103515625,236.9620819091797,30.751059232885993,23.105804443359375,29.370216369628906,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\61kUuCShPdL_v0.jpg,jewelry,512,512,1.0,0.262144,18.2119140625,238.77989196777344,9.469907334415215,16.993297544759116,7.269367218017578,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71vFFiR9McL_v0.jpg,apparel,512,512,1.0,0.262144,34.7294921875,96.70960998535156,65.45749293598175,17.787719716725405,13.246896743774414,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\kitchen\81Joa47HVrL_v0.jpg,kitchen,512,512,1.0,0.262144,38.9111328125,142.01893615722656,41.26916188315038,88.87256570882164,10.206768989562988,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71StQThmkdL_v0.jpg,electronics,512,512,1.0,0.262144,39.6650390625,180.9823455810547,86.38365676041663,37.98878477117978,9.711118698120117,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\91ibnoXe1BL_v0.jpg,furniture,512,512,1.0,0.262144,84.259765625,157.13783264160156,41.064925812482436,2364.3262358116335,12.39035415649414,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\81tnAPVxUOL_v0.jpg,apparel,512,512,1.0,0.262144,36.05859375,173.6394805908203,57.10275550084938,16.162857027491555,19.82039451599121,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\A1vSjpDbdPL_v0.jpg,home_decor,512,512,1.0,0.262144,35.3466796875,61.72816467285156,26.040182535275004,14.532806303352118,20.600704193115234,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71XIKVuAYxL_v0.jpg,electronics,512,512,1.0,0.262144,46.4287109375,144.5894317626953,58.93412806266998,47.4779052620288,29.64874839782715,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\51lJPhWRjqL_v0.jpg,jewelry,512,512,1.0,0.262144,27.2802734375,192.56192016601562,30.58832511533285,30.10500995669281,9.806007385253906,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\61kC155n+0L_v0.jpg,jewelry,512,512,1.0,0.262144,13.443359375,141.07442474365234,42.8932836923067,9.352481817579246,11.399988174438477,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71E9XxNrMKL_v0.jpg,apparel,512,512,1.0,0.262144,25.3427734375,187.07089233398438,84.28144468171128,11.144107753279968,10.435165405273438,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\71eb-PH7uqL_v0.jpg,jewelry,512,512,1.0,0.262144,105.7607421875,155.61633682250977,38.272677615397214,12721.84399285363,14.509071350097656,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\814PyIJ0eWL_v0.jpg,apparel,512,512,1.0,0.262144,13.087890625,94.67409133911133,37.4264269006264,4.576843194430694,13.635276794433594,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\A13N2tADZGL_v0.jpg,furniture,512,512,1.0,0.262144,15.3740234375,136.24256896972656,61.30324378102424,113.27256344362104,8.210169792175293,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\81xDSXHl53L_v0.jpg,jewelry,512,512,1.0,0.262144,28.46484375,192.49646377563477,34.39794914441553,39.340941241942346,14.524537086486816,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\613ysBX6R6L_v0.jpg,jewelry,512,512,1.0,0.262144,103.685546875,121.4953842163086,44.377781156610276,12429.12747544027,16.637845993041992,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\A1mQz6MPpZL_v0.jpg,home_decor,512,512,1.0,0.262144,101.681640625,114.75492858886719,56.34846462917563,3646.3710459654685,21.11565399169922,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\81SKS6fPwZL_v0.jpg,home_decor,512,512,1.0,0.262144,35.2138671875,187.29204177856445,68.78422335883313,793.0803926766239,65.28768920898438,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\61zSmDkMy0L_v0.jpg,furniture,512,512,1.0,0.262144,38.12109375,199.12341690063477,24.41293654380262,15.720614154692157,11.949936866760254,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81bhZUP0loL_v0.jpg,electronics,512,512,1.0,0.262144,22.283203125,142.5487403869629,53.23046413643088,51.92724595963955,15.729680061340332,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71gc-yDVfAL_v0.jpg,electronics,512,512,1.0,0.262144,21.044921875,198.77281951904297,81.31503999145414,54.48393249511719,77.61788177490234,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\kitchen\71kuvlYAI7L_v0.jpg,kitchen,512,512,1.0,0.262144,15.1865234375,182.1711196899414,29.471656884936305,4.845241426490247,0.8280577063560486,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\outdoor\71ZYfTHSruS_v0.jpg,outdoor,512,512,1.0,0.262144,12.5224609375,156.6305923461914,42.476623986465235,17.081520079111215,10.19737434387207,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\61VvPVZPWdL_v0.jpg,furniture,512,512,1.0,0.262144,23.4326171875,205.45276641845703,25.352632419295155,5.204276608070359,4.369616985321045,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71UcIZ+j4fL_v0.jpg,electronics,512,512,1.0,0.262144,19.62890625,202.5177764892578,80.58215038309426,111.26054382324219,28.32647132873535,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81G6j7DOHTL_v0.jpg,electronics,512,512,1.0,0.262144,18.2529296875,131.78411102294922,38.842392863728826,56.142524719180074,23.488561630249023,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\916nN9EZToL_v0.jpg,furniture,512,512,1.0,0.262144,19.5439453125,111.13124465942383,50.54836478404216,70.63156842667377,19.888330459594727,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\915+rMgL2xL_v0.jpg,apparel,512,512,1.0,0.262144,15.7109375,101.61208724975586,43.40855383102934,29.264705645720824,17.592863082885742,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\71Z2C5ME4ML_v0.jpg,jewelry,512,512,1.0,0.262144,11.7509765625,225.44411849975586,19.32246407473828,5.543948629157967,0.36826956272125244,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\610rhsuvybL_v0.jpg,furniture,512,512,1.0,0.262144,25.7490234375,136.74592971801758,28.571937598317263,30.952872551046312,100.49223327636719,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\61GjLnk3bdL_v0.jpg,home_decor,512,512,1.0,0.262144,34.3046875,147.97837829589844,35.78479921544352,81.28110758982075,8.195280075073242,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\61ZJHciSOnL_v0.jpg,furniture,512,512,1.0,0.262144,27.318359375,206.52146911621094,84.61863797662971,280.13622283935547,12.508455276489258,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71Y8QN8vbfL_v0.jpg,apparel,512,512,1.0,0.262144,17.29296875,120.17459869384766,84.03478711868222,39.30535980394052,5.890335559844971,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\61cMf2B8ScL_v0.jpg,apparel,512,512,1.0,0.262144,39.2626953125,190.30081176757812,61.33691999993428,114.91580502664146,37.078147888183594,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\61I6OlmlqCL_v0.jpg,home_decor,512,512,1.0,0.262144,156.3818359375,154.41405487060547,43.16427785828252,19152.74076918303,25.536773681640625,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\71FxU9sPZhL_v0.jpg,jewelry,512,512,1.0,0.262144,18.783203125,221.7347640991211,39.74026649100708,166.34348617434443,5.754090785980225,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\A1i8tO1g86L_v0.jpg,home_decor,512,512,1.0,0.262144,15.6826171875,121.48077774047852,43.42282867269626,16.06056166230701,16.764488220214844,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\81i9W4dv+rL_v0.jpg,apparel,512,512,1.0,0.262144,7.2998046875,94.06110382080078,28.688631670469487,3.895111083984375,6.163048267364502,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71yIZgVsg+L_v0.jpg,apparel,512,512,1.0,0.262144,15.8779296875,237.44563674926758,38.09350942705974,28.674705505371094,56.74943161010742,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\91dSLggM40L_v0.jpg,home_decor,512,512,1.0,0.262144,43.8671875,40.803489685058594,25.918471447975854,32.00510014510655,12.372661590576172,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71jwiJ+HDdL_v0.jpg,electronics,512,512,1.0,0.262144,12.90234375,145.16664123535156,41.72996791679649,18.167091369628906,58.786346435546875,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\817taOSJCbL_v0.jpg,home_decor,512,512,1.0,0.262144,30.1201171875,122.34247207641602,30.237156112273173,11.299210553625016,4.8830461502075195,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\91bHdUWvOEL_v0.jpg,apparel,512,512,1.0,0.262144,30.064453125,201.1639747619629,27.02971388456585,115.62572075762728,31.30123519897461,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\71wLxvFgQYL_v0.jpg,furniture,512,512,1.0,0.262144,15.744140625,207.5980987548828,56.19093800355402,95.62134523480199,1.65491783618927,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71VVXkISppL_v0.jpg,apparel,512,512,1.0,0.262144,27.0224609375,140.20488739013672,39.890824361804015,5.019256237661466,26.083450317382812,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71wokqhYhvL_v0.jpg,electronics,512,512,1.0,0.262144,81.0361328125,195.37522888183594,66.994707011952,3989.8134013926465,49.57843780517578,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\81GwTYMjSQL_v0.jpg,furniture,512,512,1.0,0.262144,63.015625,147.88159942626953,57.85389727083438,2718.986852473987,8.4352445602417,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81YuvRtNZ1L_v0.jpg,electronics,512,512,1.0,0.262144,16.7548828125,161.6362190246582,49.751505067184404,66.8843002319336,12.263997077941895,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\61GqslAsunL_v0.jpg,electronics,512,512,1.0,0.262144,120.8486328125,71.6807632446289,49.36842330795124,7073.18293691607,23.181034088134766,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\41YNjkSmGrL_v0.jpg,home_decor,512,512,1.0,0.262144,26.701171875,145.46722793579102,26.79694692210849,76.87322959856829,7.539405345916748,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\91KS7YlwozL_v0.jpg,home_decor,512,512,1.0,0.262144,20.30078125,76.16962814331055,15.994273608832575,14.671889229153749,20.330678939819336,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\outdoor\61ZQCeXeWbL_v0.jpg,outdoor,512,512,1.0,0.262144,32.658203125,129.52670288085938,48.05274533338646,8.812606698833406,15.372953414916992,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\619hfyzkbqL_v0.jpg,furniture,512,512,1.0,0.262144,13.7431640625,107.12642288208008,23.77051671668656,15.49645082274219,10.230252265930176,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\716+FV9SAoL_v0.jpg,jewelry,512,512,1.0,0.262144,96.7744140625,146.4810447692871,32.49736328060195,3893.189788101183,26.558399200439453,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\81njUOeZDSL_v0.jpg,jewelry,512,512,1.0,0.262144,31.341796875,99.33566284179688,33.97986827804742,74.2055510840728,8.5837984085083,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\91+cOfnk0QL_v0.jpg,home_decor,512,512,1.0,0.262144,16.7119140625,170.95230865478516,37.230682882193534,96.47087004757486,10.660897254943848,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\61A-nXYDzEL_v0.jpg,apparel,512,512,1.0,0.262144,41.67578125,124.83072280883789,80.61742753122505,246.78521213843487,2.0679843425750732,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\kitchen\71btJeRz+NL_v0.jpg,kitchen,512,512,1.0,0.262144,21.126953125,100.55901336669922,24.527226252967335,4.480937765314593,3.767916679382324,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\91Xxxe-c8jL_v0.jpg,home_decor,512,512,1.0,0.262144,29.974609375,224.1750144958496,30.80068052889718,14.626708512892947,53.48409652709961,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\61-FnrnC-qL_v0.jpg,furniture,512,512,1.0,0.262144,9.2744140625,164.31876373291016,38.40705727779985,17.354171752929688,14.029488563537598,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\kitchen\616Yz1rwq+L_v0.jpg,kitchen,512,512,1.0,0.262144,19.4423828125,174.51311492919922,37.90393013573226,47.03968810196966,12.600217819213867,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\81k4KSlmYfL_v0.jpg,apparel,512,512,1.0,0.262144,27.013671875,177.23458862304688,75.29306262503361,29.457778904994484,65.54857635498047,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\91GIAliUMmL_v0.jpg,apparel,512,512,1.0,0.262144,48.5615234375,129.22970581054688,69.50388259567177,554.6710394347174,11.944134712219238,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81EZA5bcuoL_v0.jpg,electronics,512,512,1.0,0.262144,24.576171875,94.1291275024414,30.118725073862766,19.558444456997677,14.755306243896484,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\81r8HZRJF3L_v0.jpg,apparel,512,512,1.0,0.262144,20.76171875,152.7460594177246,55.7453377464964,122.64744567871094,30.6044921875,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\81m8JifKxxL_v0.jpg,apparel,512,512,1.0,0.262144,12.4912109375,177.64506149291992,36.591636785464324,16.963565799509524,4.91984748840332,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\61drP7MwcyL_v0.jpg,electronics,512,512,1.0,0.262144,33.7734375,103.53990173339844,57.56632482979341,43.370197443699,55.354461669921875,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81Ma57B2PDL_v0.jpg,electronics,512,512,1.0,0.262144,36.056640625,164.30082321166992,55.56137267068147,34.83816300633771,20.104934692382812,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81VFzRZ-eRL_v0.jpg,electronics,512,512,1.0,0.262144,142.4775390625,134.9365577697754,37.92279531410139,13081.68848381026,23.439327239990234,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\61Xdj7JdetL_v0.jpg,jewelry,512,512,1.0,0.262144,6.38671875,165.50479125976562,39.46235001902206,7.283111571334302,6.69322395324707,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71ItOFggjhL_v0.jpg,electronics,512,512,1.0,0.262144,71.2666015625,151.24409103393555,46.083495795108334,2873.6459035561275,7.0209574699401855,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\outdoor\8158TzMzICL_v0.jpg,outdoor,512,512,1.0,0.262144,43.365234375,81.7180404663086,72.14410563170092,183.57342959748348,19.068683624267578,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\71RbmCWTqPL_v0.jpg,furniture,512,512,1.0,0.262144,32.267578125,163.91375732421875,16.92452294375607,60.230947577802,6.796701431274414,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71FXKBmdpRL_v0.jpg,electronics,512,512,1.0,0.262144,28.6435546875,164.17366409301758,63.80957122992757,18.816631998866796,38.3918571472168,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\outdoor\51ZhWYmJNiL_v0.jpg,outdoor,512,512,1.0,0.262144,62.1162109375,110.35940551757812,37.690697592838134,2200.036919124759,23.67125129699707,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\71Q5d4YIunL_v0.jpg,jewelry,512,512,1.0,0.262144,15.953125,186.3184051513672,31.03060985316418,22.00286102242535,27.106979370117188,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81eN4MFrJEL_v0.jpg,electronics,512,512,1.0,0.262144,14.4765625,179.4091796875,71.1567333943831,44.50983428955078,31.177413940429688,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\816vmcQX2eL_v0.jpg,home_decor,512,512,1.0,0.262144,26.5947265625,97.62733840942383,50.728152277498296,6.43218602646084,6.302034378051758,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\71m9krLGpXL_v0.jpg,home_decor,512,512,1.0,0.262144,27.81640625,70.98686218261719,24.409183165020018,6.16390950139612,5.7117438316345215,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\71zfopl86fL_v0.jpg,electronics,512,512,1.0,0.262144,15.759765625,105.8173828125,48.64693718038337,45.04789733834332,7.364852428436279,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71KvG0G8sQL_v0.jpg,apparel,512,512,1.0,0.262144,19.3544921875,125.92536163330078,45.16147758560708,44.81040185689926,11.053398132324219,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\81dPIIzSvzL_v0.jpg,apparel,512,512,1.0,0.262144,16.2333984375,80.42420196533203,54.16799994383009,11.03911316859012,13.223893165588379,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\71Q9ocrwFDL_v0.jpg,jewelry,512,512,1.0,0.262144,21.95703125,134.04580307006836,66.56113552195883,92.95938873197883,26.815702438354492,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81q30L8GIeL_v0.jpg,electronics,512,512,1.0,0.262144,14.23828125,140.72474670410156,76.66637352433658,4.604499816894531,34.9586067199707,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71Gr1IE7JyL_v0.jpg,apparel,512,512,1.0,0.262144,57.6435546875,167.30309295654297,40.93781402943757,307.9330996294593,20.409486770629883,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\51PM7A3SE+L_v0.jpg,apparel,512,512,1.0,0.262144,42.9638671875,133.9197769165039,53.5581049646898,123.28088311012834,18.951168060302734,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\71JGLrs4hPL_v0.jpg,furniture,512,512,1.0,0.262144,35.1796875,161.2692756652832,85.22831211027024,105.01730792234594,15.223594665527344,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\9141eAr8-pL_v0.jpg,apparel,512,512,1.0,0.262144,24.3095703125,76.02839279174805,48.82698294259914,9.162569581865682,9.91480827331543,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\jewelry\71smBreE6iL_v0.jpg,jewelry,512,512,1.0,0.262144,13.6357421875,197.83337783813477,8.901587216277427,9.962177229332156,4.956387042999268,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\81CJOVCDvxL_v0.jpg,electronics,512,512,1.0,0.262144,18.6982421875,188.52950286865234,70.66632993013094,102.5594482421875,36.058467864990234,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\61LATMuWYXL_v0.jpg,electronics,512,512,1.0,0.262144,8.998046875,154.7076530456543,30.9246390323317,2.3730239868164062,33.014671325683594,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\51EBvFihOKL_v0.jpg,home_decor,512,512,1.0,0.262144,44.703125,155.37189483642578,28.88040731240549,122.86463501722028,25.078649520874023,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\91uHW1lcNUL_v0.jpg,home_decor,512,512,1.0,0.262144,54.0185546875,156.4748306274414,32.59694145765517,71.33407139679184,32.828651428222656,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\outdoor\7180tYwQrPL_v0.jpg,outdoor,512,512,1.0,0.262144,159.55859375,139.44495010375977,50.83901985828419,19019.066819348773,37.3439826965332,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\furniture\A1z+Laps6vL_v0.jpg,furniture,512,512,1.0,0.262144,33.77734375,121.946044921875,55.6694502895349,86.91242976061767,14.092656135559082,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\A1dP14Cbv7L_v0.jpg,home_decor,512,512,1.0,0.262144,44.19140625,138.1006736755371,54.279062673822935,48.284591572126374,19.288230895996094,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\61d5ZTgkGAL_v0.jpg,apparel,512,512,1.0,0.262144,31.205078125,109.49576950073242,80.44406827436441,575.193493783474,4.638312339782715,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71zqkGxgqiL_v0.jpg,apparel,512,512,1.0,0.262144,33.1162109375,66.68066024780273,21.602934598373032,9.512267835380044,8.900365829467773,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\outdoor\61BLdBJghXL_v0.jpg,outdoor,512,512,1.0,0.262144,36.060546875,104.67071151733398,57.93953501229649,17.092866971026524,26.31212615966797,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\electronics\613USCuVx6L_v0.jpg,electronics,512,512,1.0,0.262144,25.873046875,121.9411392211914,62.27132892295684,22.342203865628107,16.27715301513672,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\home_decor\91NMldUS3kL_v0.jpg,home_decor,512,512,1.0,0.262144,22.197265625,155.2603645324707,33.92022615827239,23.7975043955812,29.466623306274414,degraded
C:\Users\Vasisht\Desktop\DATA612_PROJECT\data\degraded\apparel\71bs6gWvYUL_v0.jpg,apparel,512,512,1.0,0.262144,14.0400390625,151.70353317260742,58.64592535356377,18.40672616449592,24.548568725585938,degraded
